0 0 0
2.16981 0.0833333 3.82617e-17
4.33962 0.166667 5.91109e-17
6.50943 0.25 9.50223e-17
8.67925 0.333333 1.53828e-16
10.8491 0.416667 2.46509e-16
13.0189 0.5 3.88124e-16
15.1887 0.583333 5.98921e-16
17.3585 0.666667 9.05677e-16
19.5283 0.75 1.34329e-15
21.6981 0.833333 1.95663e-15
23.8679 0.916667 2.80275e-15
26.0377 1 3.95344e-15
28.2075 1.08333 5.49817e-15
30.3774 1.16667 7.54757e-15
32.5472 1.25 1.02374e-14
34.717 1.33333 1.37332e-14
36.8868 1.41667 1.82355e-14
39.0566 1.5 2.39859e-14
41.2264 1.58333 3.12741e-14
43.3962 1.66667 4.04459e-14
45.566 1.75 5.19119e-14
47.7358 1.83333 6.61585e-14
49.9057 1.91667 8.37587e-14
52.0755 2 1.05386e-13
54.2453 2.08333 1.31829e-13
56.4151 2.16667 1.6401e-13
58.5849 2.25 2.02999e-13
60.7547 2.33333 2.50042e-13
62.9245 2.41667 3.0658e-13
65.0943 2.5 3.74278e-13
67.2642 2.58333 4.55053e-13
69.434 2.66667 5.51112e-13
71.6038 2.75 6.64985e-13
73.7736 2.83333 7.99566e-13
75.9434 2.91667 9.58166e-13
78.1132 3 1.14456e-12
80.283 3.08333 1.36303e-12
82.4528 3.16667 1.61847e-12
84.6226 3.25 1.91642e-12
86.7925 3.33333 2.26312e-12
88.9623 3.41667 2.66568e-12
91.1321 3.5 3.13208e-12
93.3019 3.58333 3.67134e-12
95.4717 3.66667 4.2936e-12
97.6415 3.75 5.01026e-12
99.8113 3.83333 5.83412e-12
101.981 3.91667 6.77951e-12
104.151 4 7.86249e-12
106.321 4.08333 9.10101e-12
108.491 4.16667 1.05151e-11
110.66 4.25 1.21271e-11
112.83 4.33333 1.3962e-11
115 4.41667 1.60473e-11
117.17 4.5 1.84141e-11
119.34 4.58333 2.10964e-11
121.509 4.66667 2.41322e-11
123.679 4.75 2.75636e-11
125.849 4.83333 3.14371e-11
128.019 4.91667 3.58043e-11
130.189 5 4.0722e-11
132.358 5.08333 4.62531e-11
134.528 5.16667 5.24669e-11
136.698 5.25 5.94399e-11
138.868 5.33333 6.72561e-11
141.038 5.41667 7.60081e-11
143.208 5.5 8.57977e-11
145.377 5.58333 9.67367e-11
147.547 5.66667 1.08948e-10
149.717 5.75 1.22566e-10
151.887 5.83333 1.37738e-10
154.057 5.91667 1.54626e-10
156.226 6 1.73407e-10
158.396 6.08333 1.94275e-10
160.566 6.16667 2.1744e-10
162.736 6.25 2.43135e-10
164.906 6.33333 2.7161e-10
167.075 6.41667 3.03141e-10
169.245 6.5 3.38029e-10
171.415 6.58333 3.76599e-10
173.585 6.66667 4.19209e-10
175.755 6.75 4.66244e-10
177.925 6.83333 5.18127e-10
180.094 6.91667 5.75315e-10
182.264 7 6.38305e-10
184.434 7.08333 7.07639e-10
186.604 7.16667 7.83901e-10
188.774 7.25 8.67729e-10
190.943 7.33333 9.59811e-10
193.113 7.41667 1.0609e-09
195.283 7.5 1.17179e-09
197.453 7.58333 1.29337e-09
199.623 7.66667 1.42659e-09
201.792 7.75 1.57246e-09
203.962 7.83333 1.73211e-09
206.132 7.91667 1.90672e-09
208.302 8 2.09759e-09
210.472 8.08333 2.30611e-09
212.642 8.16667 2.5338e-09
214.811 8.25 2.78227e-09
216.981 8.33333 3.05329e-09
219.151 8.41667 3.34873e-09
221.321 8.5 3.67064e-09
223.491 8.58333 4.02121e-09
225.66 8.66667 4.40279e-09
227.83 8.75 4.81793e-09
230 8.83333 5.26936e-09
232.17 8.91667 5.76001e-09
234.34 9 6.29305e-09
236.509 9.08333 6.87186e-09
238.679 9.16667 7.5001e-09
240.849 9.25 8.18168e-09
243.019 9.33333 8.9208e-09
245.189 9.41667 9.72197e-09
247.358 9.5 1.059e-08
249.528 9.58333 1.15302e-08
251.698 9.66667 1.2548e-08
253.868 9.75 1.36493e-08
256.038 9.83333 1.48407e-08
258.208 9.91667 1.61289e-08
260.377 10 1.75213e-08
262.547 10.0833 1.90257e-08
264.717 10.1667 2.06506e-08
266.887 10.25 2.24048e-08
269.057 10.3333 2.4298e-08
271.226 10.4167 2.63405e-08
273.396 10.5 2.85433e-08
275.566 10.5833 3.09181e-08
277.736 10.6667 3.34774e-08
279.906 10.75 3.62347e-08
282.075 10.8333 3.92043e-08
284.245 10.9167 4.24015e-08
286.415 11 4.58426e-08
288.585 11.0833 4.95449e-08
290.755 11.1667 5.35272e-08
292.925 11.25 5.78091e-08
295.094 11.3333 6.2412e-08
297.264 11.4167 6.73582e-08
299.434 11.5 7.26719e-08
301.604 11.5833 7.83786e-08
303.774 11.6667 8.45056e-08
305.943 11.75 9.10821e-08
308.113 11.8333 9.8139e-08
310.283 11.9167 1.05709e-07
312.453 12 1.13828e-07
314.623 12.0833 1.22533e-07
316.792 12.1667 1.31863e-07
318.962 12.25 1.41862e-07
321.132 12.3333 1.52574e-07
323.302 12.4167 1.64047e-07
325.472 12.5 1.76332e-07
327.642 12.5833 1.89483e-07
329.811 12.6667 2.03558e-07
331.981 12.75 2.18619e-07
334.151 12.8333 2.3473e-07
336.321 12.9167 2.51961e-07
338.491 13 2.70385e-07
340.66 13.0833 2.9008e-07
342.83 13.1667 3.1113e-07
345 13.25 3.33623e-07
347.17 13.3333 3.57652e-07
349.34 13.4167 3.83317e-07
351.509 13.5 4.10723e-07
353.679 13.5833 4.39982e-07
355.849 13.6667 4.71214e-07
358.019 13.75 5.04545e-07
360.189 13.8333 5.40108e-07
362.358 13.9167 5.78045e-07
364.528 14 6.18508e-07
366.698 14.0833 6.61656e-07
368.868 14.1667 7.07659e-07
371.038 14.25 7.56696e-07
373.208 14.3333 8.08959e-07
375.377 14.4167 8.64649e-07
377.547 14.5 9.2398e-07
379.717 14.5833 9.8718e-07
381.887 14.6667 1.05449e-06
384.057 14.75 1.12616e-06
386.226 14.8333 1.20247e-06
388.396 14.9167 1.2837e-06
390.566 15 1.37016e-06
392.736 15.0833 1.46216e-06
394.906 15.1667 1.56004e-06
397.075 15.25 1.66417e-06
399.245 15.3333 1.77494e-06
401.415 15.4167 1.89273e-06
403.585 15.5 2.01798e-06
405.755 15.5833 2.15115e-06
407.925 15.6667 2.29272e-06
410.094 15.75 2.44318e-06
412.264 15.8333 2.60308e-06
414.434 15.9167 2.77299e-06
416.604 16 2.95352e-06
418.774 16.0833 3.14528e-06
420.943 16.1667 3.34897e-06
423.113 16.25 3.5653e-06
425.283 16.3333 3.79501e-06
427.453 16.4167 4.03892e-06
429.623 16.5 4.29785e-06
431.792 16.5833 4.57271e-06
433.962 16.6667 4.86445e-06
436.132 16.75 5.17405e-06
438.302 16.8333 5.50258e-06
440.472 16.9167 5.85116e-06
442.642 17 6.22097e-06
444.811 17.0833 6.61325e-06
446.981 17.1667 7.02933e-06
449.151 17.25 7.47061e-06
451.321 17.3333 7.93857e-06
453.491 17.4167 8.43476e-06
455.66 17.5 8.96084e-06
457.83 17.5833 9.51855e-06
460 17.6667 1.01097e-05
462.17 17.75 1.07363e-05
464.34 17.8333 1.14005e-05
466.509 17.9167 1.21042e-05
468.679 18 1.285e-05
470.849 18.0833 1.36401e-05
473.019 18.1667 1.44772e-05
475.189 18.25 1.5364e-05
477.358 18.3333 1.63034e-05
479.528 18.4167 1.72983e-05
481.698 18.5 1.8352e-05
483.868 18.5833 1.9468e-05
486.038 18.6667 2.06497e-05
488.208 18.75 2.19009e-05
490.377 18.8333 2.32256e-05
492.547 18.9167 2.46281e-05
494.717 19 2.61128e-05
496.887 19.0833 2.76844e-05
499.057 19.1667 2.93479e-05
501.226 19.25 3.11085e-05
503.396 19.3333 3.29718e-05
505.566 19.4167 3.49437e-05
507.736 19.5 3.70303e-05
509.906 19.5833 3.92381e-05
512.075 19.6667 4.15741e-05
514.245 19.75 4.40455e-05
516.415 19.8333 4.66601e-05
518.585 19.9167 4.9426e-05
520.755 20 5.23518e-05
522.925 20.0833 5.54466e-05
525.094 20.1667 5.87198e-05
527.264 20.25 6.21817e-05
529.434 20.3333 6.58429e-05
531.604 20.4167 6.97147e-05
533.774 20.5 7.38091e-05
535.943 20.5833 7.81385e-05
538.113 20.6667 8.27163e-05
540.283 20.75 8.75565e-05
542.453 20.8333 9.2674e-05
544.623 20.9167 9.80843e-05
546.792 21 0.000103804
548.962 21.0833 0.00010985
551.132 21.1667 0.000116242
553.302 21.25 0.000122999
555.472 21.3333 0.00013014
557.642 21.4167 0.000137689
559.811 21.5 0.000145667
561.981 21.5833 0.000154099
564.151 21.6667 0.000163011
566.321 21.75 0.00017243
568.491 21.8333 0.000182383
570.66 21.9167 0.000192901
572.83 22 0.000204016
575 22.0833 0.000215762
577.17 22.1667 0.000228173
579.34 22.25 0.000241287
581.509 22.3333 0.000255144
583.679 22.4167 0.000269785
585.849 22.5 0.000285255
588.019 22.5833 0.0003016
590.189 22.6667 0.000318868
592.358 22.75 0.000337113
594.528 22.8333 0.000356389
596.698 22.9167 0.000376753
598.868 23 0.000398267
601.038 23.0833 0.000420996
603.208 23.1667 0.000445007
605.377 23.25 0.000470374
607.547 23.3333 0.000497172
609.717 23.4167 0.000525482
611.887 23.5 0.000555388
614.057 23.5833 0.000586982
616.226 23.6667 0.000620357
618.396 23.75 0.000655614
620.566 23.8333 0.00069286
622.736 23.9167 0.000732207
624.906 24 0.000773773
627.075 24.0833 0.000817683
629.245 24.1667 0.000864071
631.415 24.25 0.000913076
633.585 24.3333 0.000964847
635.755 24.4167 0.00101954
637.925 24.5 0.00107732
640.094 24.5833 0.00113837
642.264 24.6667 0.00120286
644.434 24.75 0.001271
646.604 24.8333 0.001343
648.774 24.9167 0.00141906
650.943 25 0.00149944
653.113 25.0833 0.00158436
655.283 25.1667 0.0016741
657.453 25.25 0.00176893
659.623 25.3333 0.00186914
661.792 25.4167 0.00197504
663.962 25.5 0.00208696
666.132 25.5833 0.00220525
668.302 25.6667 0.00233028
670.472 25.75 0.00246243
672.642 25.8333 0.00260213
674.811 25.9167 0.0027498
676.981 26 0.00290592
679.151 26.0833 0.00307099
681.321 26.1667 0.00324551
683.491 26.25 0.00343006
685.66 26.3333 0.00362522
687.83 26.4167 0.00383161
690 26.5 0.00404991
692.17 26.5833 0.00428082
694.34 26.6667 0.0045251
696.509 26.75 0.00478353
698.679 26.8333 0.00505696
700.849 26.9167 0.00534631
703.019 27 0.00565251
705.189 27.0833 0.0059766
707.358 27.1667 0.00631966
709.528 27.25 0.00668283
711.698 27.3333 0.00706735
713.868 27.4167 0.0074745
716.038 27.5 0.00790569
718.208 27.5833 0.00836238
720.377 27.6667 0.00884614
722.547 27.75 0.00935864
724.717 27.8333 0.00990166
726.887 27.9167 0.0104771
729.057 28 0.0110869
731.226 28.0833 0.0117333
733.396 28.1667 0.0124185
735.566 28.25 0.0131449
737.736 28.3333 0.0139152
739.906 28.4167 0.0147319
742.075 28.5 0.0155981
744.245 28.5833 0.0165168
746.415 28.6667 0.0174912
748.585 28.75 0.0185249
750.755 28.8333 0.0196214
752.925 28.9167 0.0207846
755.094 29 0.0220187
757.264 29.0833 0.0233279
759.434 29.1667 0.0247168
761.604 29.25 0.0261902
763.774 29.3333 0.0277531
765.943 29.4167 0.0294109
768.113 29.5 0.0311691
770.283 29.5833 0.0330335
772.453 29.6667 0.0350102
774.623 29.75 0.0371054
776.792 29.8333 0.0393258
778.962 29.9167 0.0416781
781.132 30 0.0441693
783.302 30.0833 0.0468067
785.472 30.1667 0.0495977
787.642 30.25 0.0525497
789.811 30.3333 0.0556706
791.981 30.4167 0.058968
794.151 30.5 0.0624498
796.321 30.5833 0.066124
798.491 30.6667 0.0699981
800.66 30.75 0.0740801
802.83 30.8333 0.0783773
805 30.9167 0.0828972
807.17 31 0.0876468
809.34 31.0833 0.0926328
811.509 31.1667 0.0978614
813.679 31.25 0.103338
815.849 31.3333 0.109069
818.019 31.4167 0.115058
820.189 31.5 0.121308
822.358 31.5833 0.127823
824.528 31.6667 0.134605
826.698 31.75 0.141655
828.868 31.8333 0.148973
831.038 31.9167 0.156559
833.208 32 0.16441
835.377 32.0833 0.172523
837.547 32.1667 0.180895
839.717 32.25 0.189521
841.887 32.3333 0.198393
