0 0 0
2.16981 0.0833333 0.0460258
4.33962 0.166667 0.0870091
6.50943 0.25 0.134645
8.67925 0.333333 0.186867
10.8491 0.416667 0.241893
13.0189 0.5 0.29821
15.1887 0.583333 0.354569
17.3585 0.666667 0.409968
19.5283 0.75 0.46363
21.6981 0.833333 0.514976
23.8679 0.916667 0.563599
26.0377 1 0.609234
28.2075 1.08333 0.651735
30.3774 1.16667 0.69105
32.5472 1.25 0.727202
34.717 1.33333 0.760267
36.8868 1.41667 0.790366
39.0566 1.5 0.817648
41.2264 1.58333 0.842279
43.3962 1.66667 0.864439
45.566 1.75 0.884311
47.7358 1.83333 0.902077
49.9057 1.91667 0.917917
52.0755 2 0.932003
54.2453 2.08333 0.9445
56.4151 2.16667 0.955561
58.5849 2.25 0.965332
60.7547 2.33333 0.973945
62.9245 2.41667 0.981524
65.0943 2.5 0.98818
67.2642 2.58333 0.994017
69.434 2.66667 0.999126
71.6038 2.75 1.00359
73.7736 2.83333 1.00749
75.9434 2.91667 1.01089
78.1132 3 1.01384
80.283 3.08333 1.01641
82.4528 3.16667 1.01864
84.6226 3.25 1.02057
86.7925 3.33333 1.02225
88.9623 3.41667 1.0237
91.1321 3.5 1.02495
93.3019 3.58333 1.02602
95.4717 3.66667 1.02695
97.6415 3.75 1.02775
99.8113 3.83333 1.02844
101.981 3.91667 1.02903
104.151 4 1.02954
106.321 4.08333 1.02997
108.491 4.16667 1.03035
110.66 4.25 1.03066
112.83 4.33333 1.03093
115 4.41667 1.03116
117.17 4.5 1.03136
119.34 4.58333 1.03153
121.509 4.66667 1.03167
123.679 4.75 1.03179
125.849 4.83333 1.03189
128.019 4.91667 1.03198
130.189 5 1.03205
132.358 5.08333 1.03211
134.528 5.16667 1.03216
136.698 5.25 1.0322
138.868 5.33333 1.03224
141.038 5.41667 1.03227
143.208 5.5 1.03229
145.377 5.58333 1.03231
147.547 5.66667 1.03233
149.717 5.75 1.03234
151.887 5.83333 1.03235
154.057 5.91667 1.03236
156.226 6 1.03237
158.396 6.08333 1.03237
160.566 6.16667 1.03237
162.736 6.25 1.03238
164.906 6.33333 1.03238
167.075 6.41667 1.03238
169.245 6.5 1.03238
171.415 6.58333 1.03238
173.585 6.66667 1.03237
175.755 6.75 1.03237
177.925 6.83333 1.03237
180.094 6.91667 1.03237
182.264 7 1.03237
184.434 7.08333 1.03236
186.604 7.16667 1.03236
188.774 7.25 1.03236
190.943 7.33333 1.03236
193.113 7.41667 1.03235
195.283 7.5 1.03235
197.453 7.58333 1.03235
199.623 7.66667 1.03235
201.792 7.75 1.03234
203.962 7.83333 1.03234
206.132 7.91667 1.03234
208.302 8 1.03234
210.472 8.08333 1.03233
212.642 8.16667 1.03233
214.811 8.25 1.03233
216.981 8.33333 1.03233
219.151 8.41667 1.03232
221.321 8.5 1.03232
223.491 8.58333 1.03232
225.66 8.66667 1.03232
227.83 8.75 1.03232
230 8.83333 1.03231
232.17 8.91667 1.03231
234.34 9 1.03231
236.509 9.08333 1.03231
238.679 9.16667 1.03231
240.849 9.25 1.0323
243.019 9.33333 1.0323
245.189 9.41667 1.0323
247.358 9.5 1.0323
249.528 9.58333 1.0323
251.698 9.66667 1.0323
253.868 9.75 1.03229
256.038 9.83333 1.03229
258.208 9.91667 1.03229
260.377 10 1.03229
262.547 10.0833 1.03229
264.717 10.1667 1.03229
266.887 10.25 1.03228
269.057 10.3333 1.03228
271.226 10.4167 1.03228
273.396 10.5 1.03228
275.566 10.5833 1.03228
277.736 10.6667 1.03228
279.906 10.75 1.03228
282.075 10.8333 1.03227
284.245 10.9167 1.03227
286.415 11 1.03227
288.585 11.0833 1.03227
290.755 11.1667 1.03227
292.925 11.25 1.03227
295.094 11.3333 1.03227
297.264 11.4167 1.03227
299.434 11.5 1.03226
301.604 11.5833 1.03226
303.774 11.6667 1.03226
305.943 11.75 1.03226
308.113 11.8333 1.03226
310.283 11.9167 1.03226
312.453 12 1.03226
314.623 12.0833 1.03226
316.792 12.1667 1.03226
318.962 12.25 1.03226
321.132 12.3333 1.03225
323.302 12.4167 1.03225
325.472 12.5 1.03225
327.642 12.5833 1.03225
329.811 12.6667 1.03225
331.981 12.75 1.03225
334.151 12.8333 1.03225
336.321 12.9167 1.03225
338.491 13 1.03225
340.66 13.0833 1.03225
342.83 13.1667 1.03225
345 13.25 1.03225
347.17 13.3333 1.03224
349.34 13.4167 1.03224
351.509 13.5 1.03224
353.679 13.5833 1.03224
355.849 13.6667 1.03224
358.019 13.75 1.03224
360.189 13.8333 1.03224
362.358 13.9167 1.03224
364.528 14 1.03224
366.698 14.0833 1.03224
368.868 14.1667 1.03224
371.038 14.25 1.03224
373.208 14.3333 1.03224
375.377 14.4167 1.03224
377.547 14.5 1.03224
379.717 14.5833 1.03223
381.887 14.6667 1.03223
384.057 14.75 1.03223
386.226 14.8333 1.03223
388.396 14.9167 1.03223
390.566 15 1.03223
392.736 15.0833 1.03223
394.906 15.1667 1.03223
397.075 15.25 1.03223
399.245 15.3333 1.03223
401.415 15.4167 1.03223
403.585 15.5 1.03223
405.755 15.5833 1.03223
407.925 15.6667 1.03223
410.094 15.75 1.03223
412.264 15.8333 1.03223
414.434 15.9167 1.03223
416.604 16 1.03223
418.774 16.0833 1.03223
420.943 16.1667 1.03223
423.113 16.25 1.03222
425.283 16.3333 1.03222
427.453 16.4167 1.03222
429.623 16.5 1.03222
431.792 16.5833 1.03222
433.962 16.6667 1.03222
436.132 16.75 1.03222
438.302 16.8333 1.03222
440.472 16.9167 1.03222
442.642 17 1.03222
444.811 17.0833 1.03222
446.981 17.1667 1.03222
449.151 17.25 1.03222
451.321 17.3333 1.03222
453.491 17.4167 1.03222
455.66 17.5 1.03222
457.83 17.5833 1.03222
460 17.6667 1.03222
462.17 17.75 1.03222
464.34 17.8333 1.03222
466.509 17.9167 1.03222
468.679 18 1.03222
470.849 18.0833 1.03222
473.019 18.1667 1.03222
475.189 18.25 1.03222
477.358 18.3333 1.03222
479.528 18.4167 1.03222
481.698 18.5 1.03221
483.868 18.5833 1.03221
486.038 18.6667 1.03221
488.208 18.75 1.03221
490.377 18.8333 1.03221
492.547 18.9167 1.03221
494.717 19 1.03221
496.887 19.0833 1.03221
499.057 19.1667 1.03221
501.226 19.25 1.03221
503.396 19.3333 1.03221
505.566 19.4167 1.03221
507.736 19.5 1.03221
509.906 19.5833 1.03221
512.075 19.6667 1.03221
514.245 19.75 1.03221
516.415 19.8333 1.03221
518.585 19.9167 1.03221
520.755 20 1.03221
522.925 20.0833 1.03221
525.094 20.1667 1.03221
527.264 20.25 1.03221
529.434 20.3333 1.03221
531.604 20.4167 1.03221
533.774 20.5 1.03221
535.943 20.5833 1.03221
538.113 20.6667 1.03221
540.283 20.75 1.03221
542.453 20.8333 1.03221
544.623 20.9167 1.03221
546.792 21 1.03221
548.962 21.0833 1.03221
551.132 21.1667 1.03221
553.302 21.25 1.03221
555.472 21.3333 1.03221
557.642 21.4167 1.0322
559.811 21.5 1.0322
561.981 21.5833 1.0322
564.151 21.6667 1.0322
566.321 21.75 1.0322
568.491 21.8333 1.0322
570.66 21.9167 1.0322
572.83 22 1.0322
575 22.0833 1.0322
577.17 22.1667 1.0322
579.34 22.25 1.0322
581.509 22.3333 1.0322
583.679 22.4167 1.0322
585.849 22.5 1.0322
588.019 22.5833 1.0322
590.189 22.6667 1.0322
592.358 22.75 1.0322
594.528 22.8333 1.0322
596.698 22.9167 1.0322
598.868 23 1.0322
601.038 23.0833 1.0322
603.208 23.1667 1.0322
605.377 23.25 1.0322
607.547 23.3333 1.03219
609.717 23.4167 1.03219
611.887 23.5 1.03219
614.057 23.5833 1.03219
616.226 23.6667 1.03219
618.396 23.75 1.03219
