0 0 1.05263
2.16981 0.0833333 1.05152
4.33962 0.166667 1.0505
6.50943 0.25 1.04929
8.67925 0.333333 1.04796
10.8491 0.416667 1.04654
13.0189 0.5 1.04507
15.1887 0.583333 1.04359
17.3585 0.666667 1.04213
19.5283 0.75 1.0407
21.6981 0.833333 1.03932
23.8679 0.916667 1.03801
26.0377 1 1.03678
28.2075 1.08333 1.03562
30.3774 1.16667 1.03454
32.5472 1.25 1.03354
34.717 1.33333 1.03263
36.8868 1.41667 1.03179
39.0566 1.5 1.03103
41.2264 1.58333 1.03034
43.3962 1.66667 1.02971
45.566 1.75 1.02915
47.7358 1.83333 1.02864
49.9057 1.91667 1.02819
52.0755 2 1.02778
54.2453 2.08333 1.02742
56.4151 2.16667 1.0271
58.5849 2.25 1.02682
60.7547 2.33333 1.02657
62.9245 2.41667 1.02635
65.0943 2.5 1.02616
67.2642 2.58333 1.02598
69.434 2.66667 1.02583
71.6038 2.75 1.0257
73.7736 2.83333 1.02559
75.9434 2.91667 1.02549
78.1132 3 1.0254
80.283 3.08333 1.02532
82.4528 3.16667 1.02525
84.6226 3.25 1.0252
86.7925 3.33333 1.02515
88.9623 3.41667 1.0251
91.1321 3.5 1.02506
93.3019 3.58333 1.02503
95.4717 3.66667 1.025
97.6415 3.75 1.02498
99.8113 3.83333 1.02496
101.981 3.91667 1.02494
104.151 4 1.02493
106.321 4.08333 1.02491
108.491 4.16667 1.0249
110.66 4.25 1.02489
112.83 4.33333 1.02488
115 4.41667 1.02488
117.17 4.5 1.02487
119.34 4.58333 1.02487
121.509 4.66667 1.02486
123.679 4.75 1.02486
125.849 4.83333 1.02486
128.019 4.91667 1.02485
130.189 5 1.02485
132.358 5.08333 1.02485
134.528 5.16667 1.02485
136.698 5.25 1.02485
138.868 5.33333 1.02485
141.038 5.41667 1.02484
143.208 5.5 1.02484
145.377 5.58333 1.02484
147.547 5.66667 1.02484
149.717 5.75 1.02484
151.887 5.83333 1.02484
154.057 5.91667 1.02484
156.226 6 1.02484
158.396 6.08333 1.02484
160.566 6.16667 1.02484
162.736 6.25 1.02484
164.906 6.33333 1.02484
167.075 6.41667 1.02484
169.245 6.5 1.02484
171.415 6.58333 1.02484
173.585 6.66667 1.02484
175.755 6.75 1.02484
177.925 6.83333 1.02484
180.094 6.91667 1.02484
182.264 7 1.02484
184.434 7.08333 1.02484
186.604 7.16667 1.02484
188.774 7.25 1.02484
190.943 7.33333 1.02484
193.113 7.41667 1.02484
195.283 7.5 1.02484
197.453 7.58333 1.02484
199.623 7.66667 1.02484
201.792 7.75 1.02484
203.962 7.83333 1.02484
206.132 7.91667 1.02484
208.302 8 1.02484
210.472 8.08333 1.02484
212.642 8.16667 1.02485
214.811 8.25 1.02485
216.981 8.33333 1.02485
219.151 8.41667 1.02485
221.321 8.5 1.02485
223.491 8.58333 1.02485
225.66 8.66667 1.02485
227.83 8.75 1.02485
230 8.83333 1.02485
232.17 8.91667 1.02485
234.34 9 1.02485
236.509 9.08333 1.02485
238.679 9.16667 1.02485
240.849 9.25 1.02485
243.019 9.33333 1.02485
245.189 9.41667 1.02485
247.358 9.5 1.02485
249.528 9.58333 1.02485
251.698 9.66667 1.02485
253.868 9.75 1.02485
256.038 9.83333 1.02485
258.208 9.91667 1.02485
260.377 10 1.02485
262.547 10.0833 1.02485
264.717 10.1667 1.02485
266.887 10.25 1.02485
269.057 10.3333 1.02485
271.226 10.4167 1.02485
273.396 10.5 1.02485
275.566 10.5833 1.02485
277.736 10.6667 1.02485
279.906 10.75 1.02485
282.075 10.8333 1.02485
284.245 10.9167 1.02485
286.415 11 1.02485
288.585 11.0833 1.02485
290.755 11.1667 1.02485
