362.358 13.9167 0.000564658
364.528 14 0.000644621
366.698 14.0833 0.00073606
368.868 14.1667 0.000840666
371.038 14.25 0.000960393
373.208 14.3333 0.0010975
375.377 14.4167 0.00125459
377.547 14.5 0.0014347
379.717 14.5833 0.00164134
381.887 14.6667 0.00187859
384.057 14.75 0.0021512
386.226 14.8333 0.0024647
388.396 14.9167 0.00282553
390.566 15 0.00324121
392.736 15.0833 0.0037205
394.906 15.1667 0.00427363
397.075 15.25 0.00491251
399.245 15.3333 0.00565103
401.415 15.4167 0.00650529
403.585 15.5 0.00749399
405.755 15.5833 0.0086387
407.925 15.6667 0.00996426
410.094 15.75 0.0114991
412.264 15.8333 0.0132754
414.434 15.9167 0.0153297
416.604 16 0.0177027
418.774 16.0833 0.0204394
420.943 16.1667 0.0235891
423.113 16.25 0.0272048
425.283 16.3333 0.0313426
427.453 16.4167 0.0360605
429.623 16.5 0.0414174
431.792 16.5833 0.0474706
433.962 16.6667 0.0542743
436.132 16.75 0.0618767
438.302 16.8333 0.070318
440.472 16.9167 0.0796276
442.642 17 0.0898223
444.811 17.0833 0.100905
446.981 17.1667 0.112863
449.151 17.25 0.12567
451.321 17.3333 0.139285
453.491 17.4167 0.153654
455.66 17.5 0.168714
457.83 17.5833 0.184395
460 17.6667 0.200618
462.17 17.75 0.217306
464.34 17.8333 0.234378
466.509 17.9167 0.251755
468.679 18 0.269362
470.849 18.0833 0.287127
473.019 18.1667 0.304982
475.189 18.25 0.322866
477.358 18.3333 0.340722
479.528 18.4167 0.358499
481.698 18.5 0.376152
483.868 18.5833 0.393639
486.038 18.6667 0.410928
488.208 18.75 0.427985
490.377 18.8333 0.444785
492.547 18.9167 0.461307
494.717 19 0.47753
496.887 19.0833 0.493439
499.057 19.1667 0.509022
501.226 19.25 0.524269
503.396 19.3333 0.539171
505.566 19.4167 0.553724
507.736 19.5 0.567924
509.906 19.5833 0.581768
512.075 19.6667 0.595256
514.245 19.75 0.608388
516.415 19.8333 0.621166
518.585 19.9167 0.633592
520.755 20 0.64567
522.925 20.0833 0.657405
525.094 20.1667 0.6688
527.264 20.25 0.679861
529.434 20.3333 0.690594
531.604 20.4167 0.701004
533.774 20.5 0.711098
535.943 20.5833 0.720883
538.113 20.6667 0.730365
540.283 20.75 0.73955
542.453 20.8333 0.748447
544.623 20.9167 0.757062
546.792 21 0.765402
548.962 21.0833 0.773474
551.132 21.1667 0.781285
553.302 21.25 0.788842
555.472 21.3333 0.796152
557.642 21.4167 0.803222
559.811 21.5 0.810059
561.981 21.5833 0.81667
564.151 21.6667 0.82306
566.321 21.75 0.829237
568.491 21.8333 0.835207
570.66 21.9167 0.840977
572.83 22 0.846551
575 22.0833 0.851937
577.17 22.1667 0.85714
579.34 22.25 0.862166
581.509 22.3333 0.867021
583.679 22.4167 0.871709
585.849 22.5 0.876237
588.019 22.5833 0.880608
590.189 22.6667 0.88483
592.358 22.75 0.888905
594.528 22.8333 0.89284
596.698 22.9167 0.896638
598.868 23 0.900305
601.038 23.0833 0.903844
603.208 23.1667 0.90726
605.377 23.25 0.910557
607.547 23.3333 0.913738
609.717 23.4167 0.916809
611.887 23.5 0.919771
614.057 23.5833 0.92263
616.226 23.6667 0.925389
618.396 23.75 0.928051
620.566 23.8333 0.930619
622.736 23.9167 0.933096
624.906 24 0.935487
627.075 24.0833 0.937793
629.245 24.1667 0.940017
631.415 24.25 0.942163
633.585 24.3333 0.944233
635.755 24.4167 0.94623
637.925 24.5 0.948155
640.094 24.5833 0.950013
642.264 24.6667 0.951805
644.434 24.75 0.953533
646.604 24.8333 0.955199
648.774 24.9167 0.956807
650.943 25 0.958357
653.113 25.0833 0.959852
655.283 25.1667 0.961294
657.453 25.25 0.962684
659.623 25.3333 0.964025
661.792 25.4167 0.965318
663.962 25.5 0.966565
666.132 25.5833 0.967767
668.302 25.6667 0.968926
670.472 25.75 0.970044
672.642 25.8333 0.971122
674.811 25.9167 0.972161
676.981 26 0.973163
679.151 26.0833 0.97413
681.321 26.1667 0.975061
683.491 26.25 0.97596
685.66 26.3333 0.976826
687.83 26.4167 0.977661
690 26.5 0.978466
692.17 26.5833 0.979242
694.34 26.6667 0.97999
696.509 26.75 0.980712
698.679 26.8333 0.981407
700.849 26.9167 0.982078
703.019 27 0.982725
705.189 27.0833 0.983348
707.358 27.1667 0.983949
709.528 27.25 0.984528
711.698 27.3333 0.985086
713.868 27.4167 0.985625
716.038 27.5 0.986144
718.208 27.5833 0.986644
720.377 27.6667 0.987126
722.547 27.75 0.987591
724.717 27.8333 0.98804
726.887 27.9167 0.988472
729.057 28 0.988888
731.226 28.0833 0.98929
733.396 28.1667 0.989677
735.566 28.25 0.99005
737.736 28.3333 0.99041
739.906 28.4167 0.990756
742.075 28.5 0.99109
744.245 28.5833 0.991413
746.415 28.6667 0.991723
748.585 28.75 0.992022
750.755 28.8333 0.992311
752.925 28.9167 0.992589
755.094 29 0.992857
757.264 29.0833 0.993116
759.434 29.1667 0.993365
761.604 29.25 0.993605
763.774 29.3333 0.993836
765.943 29.4167 0.994059
768.113 29.5 0.994274
770.283 29.5833 0.994482
772.453 29.6667 0.994681
774.623 29.75 0.994874
776.792 29.8333 0.99506
778.962 29.9167 0.995238
781.132 30 0.995411
783.302 30.0833 0.995577
785.472 30.1667 0.995737
787.642 30.25 0.995892
789.811 30.3333 0.99604
791.981 30.4167 0.996184
794.151 30.5 0.996322
796.321 30.5833 0.996455
798.491 30.6667 0.996584
800.66 30.75 0.996708
802.83 30.8333 0.996827
805 30.9167 0.996942
807.17 31 0.997053
